mode,contractAnchorDate,marketGroup,area,commodity,pricing,product,maturityType,delivery,requestedTradeDate,windowStartDate,windowEndDate,tradeDate,status,settlementPrice,volume,grossOpenInterest,shortCode,maturity,assumedCode,httpStatus,errorMessage
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-27,,2026-03-10,2026-03-24,2026-03-20,ok,99.34,9101640,64719,DEBY,202701,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-27,,2026-03-10,2026-03-24,2026-03-19,ok,98.22,17914200,64278,DEBY,202701,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-27,,2026-03-10,2026-03-24,2026-03-18,ok,92.47,10433160,63108,DEBY,202701,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-27,,2026-03-10,2026-03-24,2026-03-17,ok,91.64,11239080,62425,DEBY,202701,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-27,,2026-03-10,2026-03-24,2026-03-16,ok,92.45,10398120,61724,DEBY,202701,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-27,,2026-03-10,2026-03-24,2026-03-13,ok,91.69,7717560,61154,DEBY,202701,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-27,,2026-03-10,2026-03-24,2026-03-12,ok,91.73,10345560,60663,DEBY,202701,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-27,,2026-03-10,2026-03-24,2026-03-11,ok,92.11,17887920,59947,DEBY,202701,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-27,,2026-03-10,2026-03-24,2026-03-10,ok,92.54,15592800,58761,DEBY,202701,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-28,,2026-03-10,2026-03-24,2026-03-24,ok,79.79,2652768,19393,DEBY,202801,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-28,,2026-03-10,2026-03-24,2026-03-23,ok,79.88,3689280,19346,DEBY,202801,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-28,,2026-03-10,2026-03-24,2026-03-20,ok,78.57,2863584,19187,DEBY,202801,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-28,,2026-03-10,2026-03-24,2026-03-19,ok,76.32,3171024,19083,DEBY,202801,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-28,,2026-03-10,2026-03-24,2026-03-18,ok,73.65,2538576,18896,DEBY,202801,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-28,,2026-03-10,2026-03-24,2026-03-17,ok,73.62,1220976,18766,DEBY,202801,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-28,,2026-03-10,2026-03-24,2026-03-16,ok,74.06,2169648,18688,DEBY,202801,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-28,,2026-03-10,2026-03-24,2026-03-13,ok,73.87,2652768,18627,DEBY,202801,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-28,,2026-03-10,2026-03-24,2026-03-12,ok,73.88,1932480,18438,DEBY,202801,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-28,,2026-03-10,2026-03-24,2026-03-11,ok,75.08,1748016,18345,DEBY,202801,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-28,,2026-03-10,2026-03-24,2026-03-10,ok,75.78,1431792,18295,DEBY,202801,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-29,,2026-03-10,2026-03-24,2026-03-24,ok,72.94,1042440,4587,DEBY,202901,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-29,,2026-03-10,2026-03-24,2026-03-23,ok,72.27,569400,4494,DEBY,202901,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-29,,2026-03-10,2026-03-24,2026-03-20,ok,71.26,814680,4473,DEBY,202901,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-29,,2026-03-10,2026-03-24,2026-03-19,ok,70.12,692040,4415,DEBY,202901,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-29,,2026-03-10,2026-03-24,2026-03-18,ok,69.43,779640,4370,DEBY,202901,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-29,,2026-03-10,2026-03-24,2026-03-17,ok,69.23,525600,4326,DEBY,202901,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-29,,2026-03-10,2026-03-24,2026-03-16,ok,69.56,604440,4283,DEBY,202901,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-29,,2026-03-10,2026-03-24,2026-03-13,ok,69.4,551880,4232,DEBY,202901,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-29,,2026-03-10,2026-03-24,2026-03-12,ok,69.27,508080,4190,DEBY,202901,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-29,,2026-03-10,2026-03-24,2026-03-11,ok,70,639480,4158,DEBY,202901,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-29,,2026-03-10,2026-03-24,2026-03-10,ok,71.36,315360,4101,DEBY,202901,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-30,,2026-03-10,2026-03-24,2026-03-24,ok,71.18,70080,813,DEBY,203001,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-30,,2026-03-10,2026-03-24,2026-03-23,ok,70.61,78840,806,DEBY,203001,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-30,,2026-03-10,2026-03-24,2026-03-20,ok,70.65,35040,798,DEBY,203001,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-30,,2026-03-10,2026-03-24,2026-03-19,ok,69.87,35040,794,DEBY,203001,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-30,,2026-03-10,2026-03-24,2026-03-18,ok,69.39,52560,792,DEBY,203001,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-30,,2026-03-10,2026-03-24,2026-03-17,ok,68.94,105120,790,DEBY,203001,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-30,,2026-03-10,2026-03-24,2026-03-16,ok,69.36,113880,781,DEBY,203001,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-30,,2026-03-10,2026-03-24,2026-03-13,ok,69.32,105120,777,DEBY,203001,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-30,,2026-03-10,2026-03-24,2026-03-12,ok,69.3,78840,766,DEBY,203001,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-30,,2026-03-10,2026-03-24,2026-03-11,ok,69.7,61320,757,DEBY,203001,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-30,,2026-03-10,2026-03-24,2026-03-10,ok,69.75,131400,752,DEBY,203001,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-31,,2026-03-10,2026-03-24,2026-03-24,ok,69.94,43800,177,DEBY,203101,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-31,,2026-03-10,2026-03-24,2026-03-23,ok,69.37,,172,DEBY,203101,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-31,,2026-03-10,2026-03-24,2026-03-20,ok,69.41,,172,DEBY,203101,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-31,,2026-03-10,2026-03-24,2026-03-19,ok,68.63,,172,DEBY,203101,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-31,,2026-03-10,2026-03-24,2026-03-18,ok,68.15,,172,DEBY,203101,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-31,,2026-03-10,2026-03-24,2026-03-17,ok,68.18,8760,173,DEBY,203101,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-31,,2026-03-10,2026-03-24,2026-03-16,ok,68.49,8760,172,DEBY,203101,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-31,,2026-03-10,2026-03-24,2026-03-13,ok,68.45,,171,DEBY,203101,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-31,,2026-03-10,2026-03-24,2026-03-12,ok,68.81,8760,171,DEBY,203101,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-31,,2026-03-10,2026-03-24,2026-03-11,ok,69.37,,170,DEBY,203101,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-31,,2026-03-10,2026-03-24,2026-03-10,ok,69.42,,170,DEBY,203101,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-32,,2026-03-10,2026-03-24,2026-03-24,ok,68.25,,99,DEBY,203201,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-32,,2026-03-10,2026-03-24,2026-03-23,ok,67.68,,99,DEBY,203201,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-32,,2026-03-10,2026-03-24,2026-03-20,ok,67.72,,99,DEBY,203201,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-32,,2026-03-10,2026-03-24,2026-03-19,ok,66.94,,99,DEBY,203201,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-32,,2026-03-10,2026-03-24,2026-03-18,ok,66.46,,99,DEBY,203201,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-32,,2026-03-10,2026-03-24,2026-03-17,ok,66.49,,99,DEBY,203201,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-32,,2026-03-10,2026-03-24,2026-03-16,ok,66.8,,99,DEBY,203201,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-32,,2026-03-10,2026-03-24,2026-03-13,ok,66.76,,99,DEBY,203201,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-32,,2026-03-10,2026-03-24,2026-03-12,ok,67.12,,99,DEBY,203201,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-32,,2026-03-10,2026-03-24,2026-03-11,ok,67.68,,99,DEBY,203201,False,200,
auto-update,2026-03-24,POWER,DE,POWER,F,Base,Year,Cal-32,,2026-03-10,2026-03-24,2026-03-10,ok,67.73,,99,DEBY,203201,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Mar-26,,2026-03-10,2026-03-24,2026-03-24,ok,94.73,,60,FUBM,202603,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Mar-26,,2026-03-10,2026-03-24,2026-03-23,ok,97.3,,60,FUBM,202603,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Mar-26,,2026-03-10,2026-03-24,2026-03-20,ok,98.26,,60,FUBM,202603,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Mar-26,,2026-03-10,2026-03-24,2026-03-19,ok,99.23,,60,FUBM,202603,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Mar-26,,2026-03-10,2026-03-24,2026-03-18,ok,97.4,,60,FUBM,202603,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Mar-26,,2026-03-10,2026-03-24,2026-03-17,ok,98.06,,60,FUBM,202603,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Mar-26,,2026-03-10,2026-03-24,2026-03-16,ok,98,,60,FUBM,202603,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Mar-26,,2026-03-10,2026-03-24,2026-03-13,ok,98.86,,60,FUBM,202603,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Mar-26,,2026-03-10,2026-03-24,2026-03-12,ok,97.32,,60,FUBM,202603,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Mar-26,,2026-03-10,2026-03-24,2026-03-11,ok,95.45,,60,FUBM,202603,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Mar-26,,2026-03-10,2026-03-24,2026-03-10,ok,95.21,,60,FUBM,202603,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Apr-26,,2026-03-10,2026-03-24,2026-03-24,ok,98.71,,15,FUBM,202604,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Apr-26,,2026-03-10,2026-03-24,2026-03-23,ok,103.2,,15,FUBM,202604,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Apr-26,,2026-03-10,2026-03-24,2026-03-20,ok,107.24,,15,FUBM,202604,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Apr-26,,2026-03-10,2026-03-24,2026-03-19,ok,109.39,,15,FUBM,202604,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Apr-26,,2026-03-10,2026-03-24,2026-03-18,ok,103.97,,15,FUBM,202604,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Apr-26,,2026-03-10,2026-03-24,2026-03-17,ok,97.74,,15,FUBM,202604,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Apr-26,,2026-03-10,2026-03-24,2026-03-16,ok,97.23,,15,FUBM,202604,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Apr-26,,2026-03-10,2026-03-24,2026-03-13,ok,96.34,,15,FUBM,202604,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Apr-26,,2026-03-10,2026-03-24,2026-03-12,ok,96.4,,15,FUBM,202604,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Apr-26,,2026-03-10,2026-03-24,2026-03-11,ok,95.49,,15,FUBM,202604,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Apr-26,,2026-03-10,2026-03-24,2026-03-10,ok,91.61,,15,FUBM,202604,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,May-26,,2026-03-10,2026-03-24,2026-03-24,ok,100.92,,0,FUBM,202605,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,May-26,,2026-03-10,2026-03-24,2026-03-23,ok,103.35,,0,FUBM,202605,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,May-26,,2026-03-10,2026-03-24,2026-03-20,ok,105.38,,0,FUBM,202605,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,May-26,,2026-03-10,2026-03-24,2026-03-19,ok,107.11,,0,FUBM,202605,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,May-26,,2026-03-10,2026-03-24,2026-03-18,ok,103.04,,0,FUBM,202605,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,May-26,,2026-03-10,2026-03-24,2026-03-17,ok,96.58,,0,FUBM,202605,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,May-26,,2026-03-10,2026-03-24,2026-03-16,ok,95.88,,0,FUBM,202605,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,May-26,,2026-03-10,2026-03-24,2026-03-13,ok,93.83,,0,FUBM,202605,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,May-26,,2026-03-10,2026-03-24,2026-03-12,ok,95.05,,0,FUBM,202605,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,May-26,,2026-03-10,2026-03-24,2026-03-11,ok,94.25,,0,FUBM,202605,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,May-26,,2026-03-10,2026-03-24,2026-03-10,ok,91.18,,0,FUBM,202605,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Jun-26,,2026-03-10,2026-03-24,2026-03-24,ok,102.5,,0,FUBM,202606,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Jun-26,,2026-03-10,2026-03-24,2026-03-23,ok,102.96,,0,FUBM,202606,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Jun-26,,2026-03-10,2026-03-24,2026-03-20,ok,105.27,,0,FUBM,202606,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Jun-26,,2026-03-10,2026-03-24,2026-03-19,ok,107.46,,0,FUBM,202606,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Jun-26,,2026-03-10,2026-03-24,2026-03-18,ok,103.35,,0,FUBM,202606,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Jun-26,,2026-03-10,2026-03-24,2026-03-17,ok,97.14,,0,FUBM,202606,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Jun-26,,2026-03-10,2026-03-24,2026-03-16,ok,95.77,,0,FUBM,202606,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Jun-26,,2026-03-10,2026-03-24,2026-03-13,ok,93.26,,0,FUBM,202606,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Jun-26,,2026-03-10,2026-03-24,2026-03-12,ok,96.4,,0,FUBM,202606,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Jun-26,,2026-03-10,2026-03-24,2026-03-11,ok,94.7,,0,FUBM,202606,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Jun-26,,2026-03-10,2026-03-24,2026-03-10,ok,89.61,,0,FUBM,202606,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Jul-26,,2026-03-10,2026-03-24,2026-03-24,ok,,,,FUBM,202607,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Jul-26,,2026-03-10,2026-03-24,2026-03-23,ok,,,,FUBM,202607,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Jul-26,,2026-03-10,2026-03-24,2026-03-20,ok,,,,FUBM,202607,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Jul-26,,2026-03-10,2026-03-24,2026-03-19,ok,,,,FUBM,202607,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Jul-26,,2026-03-10,2026-03-24,2026-03-18,ok,,,,FUBM,202607,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Jul-26,,2026-03-10,2026-03-24,2026-03-17,ok,,,,FUBM,202607,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Jul-26,,2026-03-10,2026-03-24,2026-03-16,ok,,,,FUBM,202607,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Jul-26,,2026-03-10,2026-03-24,2026-03-13,ok,,,,FUBM,202607,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Jul-26,,2026-03-10,2026-03-24,2026-03-12,ok,,,,FUBM,202607,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Jul-26,,2026-03-10,2026-03-24,2026-03-11,ok,,,,FUBM,202607,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Jul-26,,2026-03-10,2026-03-24,2026-03-10,ok,,,,FUBM,202607,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Aug-26,,2026-03-10,2026-03-24,2026-03-24,ok,,,,FUBM,202608,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Aug-26,,2026-03-10,2026-03-24,2026-03-23,ok,,,,FUBM,202608,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Aug-26,,2026-03-10,2026-03-24,2026-03-20,ok,,,,FUBM,202608,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Aug-26,,2026-03-10,2026-03-24,2026-03-19,ok,,,,FUBM,202608,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Aug-26,,2026-03-10,2026-03-24,2026-03-18,ok,,,,FUBM,202608,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Aug-26,,2026-03-10,2026-03-24,2026-03-17,ok,,,,FUBM,202608,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Aug-26,,2026-03-10,2026-03-24,2026-03-16,ok,,,,FUBM,202608,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Aug-26,,2026-03-10,2026-03-24,2026-03-13,ok,,,,FUBM,202608,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Aug-26,,2026-03-10,2026-03-24,2026-03-12,ok,,,,FUBM,202608,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Aug-26,,2026-03-10,2026-03-24,2026-03-11,ok,,,,FUBM,202608,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Aug-26,,2026-03-10,2026-03-24,2026-03-10,ok,,,,FUBM,202608,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Sep-26,,2026-03-10,2026-03-24,2026-03-24,ok,,,,FUBM,202609,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Sep-26,,2026-03-10,2026-03-24,2026-03-23,ok,,,,FUBM,202609,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Sep-26,,2026-03-10,2026-03-24,2026-03-20,ok,,,,FUBM,202609,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Sep-26,,2026-03-10,2026-03-24,2026-03-19,ok,,,,FUBM,202609,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Sep-26,,2026-03-10,2026-03-24,2026-03-18,ok,,,,FUBM,202609,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Sep-26,,2026-03-10,2026-03-24,2026-03-17,ok,,,,FUBM,202609,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Sep-26,,2026-03-10,2026-03-24,2026-03-16,ok,,,,FUBM,202609,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Sep-26,,2026-03-10,2026-03-24,2026-03-13,ok,,,,FUBM,202609,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Sep-26,,2026-03-10,2026-03-24,2026-03-12,ok,,,,FUBM,202609,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Sep-26,,2026-03-10,2026-03-24,2026-03-11,ok,,,,FUBM,202609,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Month,Sep-26,,2026-03-10,2026-03-24,2026-03-10,ok,,,,FUBM,202609,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Quarter,Q2-26,,2026-03-10,2026-03-24,2026-03-24,ok,100.71,,25,FUBQ,202604,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Quarter,Q2-26,,2026-03-10,2026-03-24,2026-03-23,ok,103.17,,25,FUBQ,202604,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Quarter,Q2-26,,2026-03-10,2026-03-24,2026-03-20,ok,105.96,,25,FUBQ,202604,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Quarter,Q2-26,,2026-03-10,2026-03-24,2026-03-19,ok,107.98,,25,FUBQ,202604,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Quarter,Q2-26,,2026-03-10,2026-03-24,2026-03-18,ok,103.45,,25,FUBQ,202604,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Quarter,Q2-26,,2026-03-10,2026-03-24,2026-03-17,ok,97.15,,25,FUBQ,202604,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Quarter,Q2-26,,2026-03-10,2026-03-24,2026-03-16,ok,96.29,,25,FUBQ,202604,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Quarter,Q2-26,,2026-03-10,2026-03-24,2026-03-13,ok,94.47,,25,FUBQ,202604,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Quarter,Q2-26,,2026-03-10,2026-03-24,2026-03-12,ok,95.94,,25,FUBQ,202604,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Quarter,Q2-26,,2026-03-10,2026-03-24,2026-03-11,ok,94.81,,25,FUBQ,202604,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Quarter,Q2-26,,2026-03-10,2026-03-24,2026-03-10,ok,90.8,,25,FUBQ,202604,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Quarter,Q3-26,,2026-03-10,2026-03-24,2026-03-24,ok,100.71,,5,FUBQ,202607,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Quarter,Q3-26,,2026-03-10,2026-03-24,2026-03-23,ok,104.01,,5,FUBQ,202607,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Quarter,Q3-26,,2026-03-10,2026-03-24,2026-03-20,ok,106.48,,5,FUBQ,202607,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Quarter,Q3-26,,2026-03-10,2026-03-24,2026-03-19,ok,107.63,,5,FUBQ,202607,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Quarter,Q3-26,,2026-03-10,2026-03-24,2026-03-18,ok,100.44,,5,FUBQ,202607,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Quarter,Q3-26,,2026-03-10,2026-03-24,2026-03-17,ok,95.34,,5,FUBQ,202607,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Quarter,Q3-26,,2026-03-10,2026-03-24,2026-03-16,ok,94.76,,5,FUBQ,202607,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Quarter,Q3-26,,2026-03-10,2026-03-24,2026-03-13,ok,92.46,,5,FUBQ,202607,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Quarter,Q3-26,,2026-03-10,2026-03-24,2026-03-12,ok,94.46,,5,FUBQ,202607,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Quarter,Q3-26,,2026-03-10,2026-03-24,2026-03-11,ok,92.11,,5,FUBQ,202607,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Quarter,Q3-26,,2026-03-10,2026-03-24,2026-03-10,ok,88.52,,5,FUBQ,202607,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Quarter,Q4-26,,2026-03-10,2026-03-24,2026-03-24,ok,103.22,,15,FUBQ,202610,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Quarter,Q4-26,,2026-03-10,2026-03-24,2026-03-23,ok,105.98,,15,FUBQ,202610,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Quarter,Q4-26,,2026-03-10,2026-03-24,2026-03-20,ok,108.05,,15,FUBQ,202610,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Quarter,Q4-26,,2026-03-10,2026-03-24,2026-03-19,ok,110.11,,15,FUBQ,202610,False,200,
auto-update,2026-03-24,POWER,GB,POWER,F,Base,Quarter,Q4-26,,2026-03-10,2026-03-24,2026-03-18,ok,101.34,,15,FUBQ,202610,False,200,
